"SubNum","trial_n_block","character","response","respCat","corrCat","accuracy","cumAcc","cumAccBlock","cumAccbyChar","RT","corr_ans","trialNum","trialNbychar","listN","NfromChange","befAft","is_prev_optimal","isoptimal","probOptimal","probOptimalChar","iCP","iCP_opt","iCP_new","trialCond","image","recogAcc","confidence","association","RTrecog","corr_ans_assoc"
23,35,"m5",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.481927710843373,0.4,0.444444444444444,1.2667,2,102,18,3,35,1,0,1,0.75,0.5,"afterCP","beforeCP","bef_cp",1,"cleaver01.jpg",1,4,NA,0.8911,NA
23,36,"m2",1,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.488095238095238,0.416666666666667,0.388888888888889,1.3154,1,103,18,3,36,1,0,1,0.5,0.5,"afterCP","beforeCP","bef_cp",1,"dvdcase01.jpg",1,4,"left",1.8401,1
23,37,"m5",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.494117647058824,0.432432432432432,0.473684210526316,0.9992,2,104,19,3,37,1,0,1,0.5,0.5,"afterCP","beforeCP","bef_cp",1,"cork02.jpg",1,4,"right",1.4216,1
23,38,"m5",2,"stimuli/Electronic device & accessory.png","Kitchen & utensil",0,0.488372093023256,0.421052631578947,0.45,2.1325,3,105,20,3,38,1,0,0,0.25,0.25,"afterCP","beforeCP","bef_cp",1,"contactlens.jpg",1,4,"left",2.205,0
23,39,"m5",2,"stimuli/Electronic device & accessory.png","Kitchen & utensil",0,0.482758620689655,0.41025641025641,0.428571428571429,1.3162,4,106,21,3,39,1,0,0,0.25,NA,"afterCP","beforeCP","bef_cp",1,"martiniglass01b.jpg",1,3,"right",1.4365,1
23,40,"m5",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.488636363636364,0.425,0.454545454545455,1.2474,2,107,22,3,40,1,0,1,0.25,NA,"afterCP","beforeCP","bef_cp",1,"toothpick02.jpg",1,4,"right",1.423,1
23,42,"m2",1,"stimuli/Kitchen & utensil.png","Electronic device & accessory",0,0.477777777777778,0.404761904761905,0.368421052631579,1.4011,3,109,19,3,42,1,0,0,0.5,0.25,"afterCP","beforeCP","bef_cp",1,"videocamera01a.jpg",1,3,"right",1.4287,0
23,43,"m2",3,"stimuli/Kitchen & utensil.png","Electronic device & accessory",0,0.472527472527473,0.395348837209302,0.35,1.6654,4,110,20,3,43,1,0,0,0.5,0.25,"afterCP","beforeCP","bef_cp",1,"computerkeyboard02.jpg",1,3,"right",1.3574,0
23,44,"m2",1,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.478260869565217,0.409090909090909,0.380952380952381,0.8821,1,111,21,3,44,1,0,1,0.5,NA,"afterCP","beforeCP","bef_cp",1,"coffeemachine.jpg",1,4,NA,1.1544,NA
23,45,"m5",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.483870967741935,0.422222222222222,0.458333333333333,0.91,2,112,24,3,45,1,0,1,NA,NA,"afterCP","beforeCP","bef_cp",1,"thermos.jpg",1,4,NA,1.321,NA
23,48,"m2",2,"stimuli/Outdoor activity & sport item.png","Electronic device & accessory",0,0.479166666666667,0.416666666666667,0.375,0.7328,3,115,24,3,48,1,1,0,NA,NA,"afterCP","beforeCP","bef_cp",1,"fan.jpg",1,4,"right",1.1565,0
23,2,"m2",2,"stimuli/Electronic device & accessory.png","Kitchen & utensil",0,0.469387755102041,0,0,2.0633,3,117,1,4,2,0,1,0,0.75,0.75,"afterCP","afterCP","bef_cp",1,"spicerack.jpg",1,4,"left",1.3383,1
23,3,"m2",4,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.474747474747475,0.333333333333333,0.5,1.9979,4,118,2,4,3,0,0,1,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"towel01.jpg",0,1,"right",4.2542,0
23,4,"m2",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.48,0.5,0.666666666666667,0.8961,2,119,3,4,4,0,0,1,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"shotglass.jpg",1,4,"right",2.2404,0
23,5,"m2",1,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.485148514851485,0.6,0.75,1.1318,1,120,4,4,5,0,0,1,0.75,0.75,"beforeCP","beforeCP","bef_cp",1,"servingspoon01.jpg",1,4,"right",1.0045,0
23,6,"m5",4,"stimuli/Electronic device & accessory.png","Hand labour tool & accessory",0,0.480392156862745,0.5,0,1.4328,3,121,2,4,6,0,0,0,0.5,0.5,"afterCP","beforeCP","bef_cp",1,"boltcutter.jpg",1,4,"left",1.6381,0
23,7,"m5",2,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.485436893203883,0.571428571428571,0.333333333333333,0.732,2,122,3,4,7,0,0,1,0.75,0.75,"beforeCP","beforeCP","bef_cp",1,"aircompressor.jpg",1,4,"right",1.0384,1
23,9,"m2",1,"stimuli/Hand labour tool & accessory.png","Kitchen & utensil",0,0.476190476190476,0.444444444444444,0.6,2.0974,3,124,5,4,9,0,0,0,0.5,0.75,"afterCP","beforeCP","bef_cp",1,"aluminiumfoil.jpg",1,4,"right",1.3728,0
23,11,"m2",2,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.476635514018692,0.454545454545455,0.571428571428571,2.1646,2,126,7,4,11,0,0,1,0.75,0.5,"afterCP","beforeCP","bef_cp",1,"butterknife.jpg",1,4,"right",1.5908,0
23,12,"m5",3,"stimuli/Kitchen & utensil.png","Hand labour tool & accessory",0,0.472222222222222,0.416666666666667,0.2,1.8323,4,127,5,4,12,0,1,0,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"gardenshears01a.jpg",1,4,"left",1.3062,0
23,13,"m5",4,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.477064220183486,0.461538461538462,0.333333333333333,1.4487,4,128,6,4,13,0,0,1,1,0.75,"afterCP","beforeCP","bef_cp",1,"metalbrush.jpg",1,4,"left",1.0215,0
23,14,"m5",3,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.481818181818182,0.5,0.428571428571429,0.7664,3,129,7,4,14,0,0,1,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"puttyknife.jpg",1,4,"left",0.8401,0
23,17,"m5",3,"stimuli/Outdoor activity & sport item.png","Hand labour tool & accessory",0,0.469026548672566,0.411764705882353,0.333333333333333,1.0809,1,132,9,4,17,0,0,0,0.25,0.25,"afterCP","beforeCP","bef_cp",1,"lawnmower.jpg",1,3,"right",1.6081,1
23,19,"m2",2,"stimuli/Hand labour tool & accessory.png","Kitchen & utensil",0,0.460869565217391,0.368421052631579,0.444444444444444,1.8806,3,134,9,4,19,0,0,0,0,0,"afterCP","beforeCP","bef_cp",1,"watercooler.jpg",1,4,NA,1.2874,NA
23,20,"m5",3,"stimuli/Electronic device & accessory.png","Hand labour tool & accessory",0,0.456896551724138,0.35,0.272727272727273,1.0824,4,135,11,4,20,0,0,0,0.25,0.25,"afterCP","beforeCP","bef_cp",1,"painttray.jpg",1,3,"left",3.1415,0
23,21,"m5",1,"stimuli/Kitchen & utensil.png","Hand labour tool & accessory",0,0.452991452991453,0.333333333333333,0.25,0.5484,3,136,12,4,21,0,1,0,0.25,0.25,"afterCP","beforeCP","bef_cp",1,"gastank.jpg",1,3,"right",2.9067,1
23,22,"m5",4,"stimuli/Outdoor activity & sport item.png","Hand labour tool & accessory",0,0.449152542372881,0.318181818181818,0.230769230769231,1.3499,1,137,13,4,22,0,0,0,0.25,0.25,"afterCP","beforeCP","bef_cp",1,"wateringcan.jpg",0,2,NA,0.9386,NA
23,23,"m5",3,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.453781512605042,0.347826086956522,0.285714285714286,2.0175,3,138,14,4,23,0,0,1,0.25,0.25,"afterCP","beforeCP","bef_cp",1,"ladder.jpg",1,4,"right",1.059,1
23,24,"m2",1,"stimuli/Outdoor activity & sport item.png","Kitchen & utensil",0,0.45,0.333333333333333,0.4,1.9686,2,139,10,4,24,0,0,0,0,0,"afterCP","beforeCP","bef_cp",1,"cowbell.jpg",1,4,"right",1.5342,0
23,25,"m5",3,"stimuli/Kitchen & utensil.png","Hand labour tool & accessory",0,0.446280991735537,0.32,0.266666666666667,2.2169,1,140,15,4,25,1,1,0,0,0.25,"afterCP","beforeCP","bef_cp",1,"squeegee01b.jpg",1,4,"right",1.8734,1
23,28,"m2",2,"stimuli/Hand labour tool & accessory.png","Kitchen & utensil",0,0.451612903225806,0.357142857142857,0.416666666666667,1.8669,3,143,12,4,28,1,0,0,0,0,"afterCP","beforeCP","bef_cp",1,"rollingpin01a.jpg",1,4,"left",0.9573,1
23,29,"m5",3,"stimuli/Outdoor activity & sport item.png","Hand labour tool & accessory",0,0.448,0.344827586206897,0.294117647058824,1.5319,2,144,17,4,29,1,0,0,0,0.5,"afterCP","beforeCP","bef_cp",1,"stubbywrench01a.jpg",1,4,NA,1.3915,NA
23,31,"m2",2,"stimuli/Outdoor activity & sport item.png","Kitchen & utensil",0,0.440944881889764,0.32258064516129,0.357142857142857,0.8823,4,146,14,4,31,1,0,0,0.25,0.25,"afterCP","beforeCP","bef_cp",1,"gasburner.jpg",1,4,NA,1.3425,NA
23,32,"m2",4,"stimuli/Electronic device & accessory.png","Kitchen & utensil",0,0.4375,0.3125,0.333333333333333,1.1403,2,147,15,4,32,1,1,0,0.25,0.5,"afterCP","beforeCP","bef_cp",1,"canister.jpg",1,3,NA,4.3755,NA
23,33,"m5",3,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.441860465116279,0.333333333333333,0.333333333333333,1.2304,3,148,18,4,33,1,0,1,0.5,0.75,"afterCP","beforeCP","bef_cp",1,"flooringstapler.jpg",1,4,"left",2.4922,0
23,34,"m5",1,"stimuli/Kitchen & utensil.png","Hand labour tool & accessory",0,0.438461538461538,0.323529411764706,0.315789473684211,2.5159,2,149,19,4,34,1,1,0,0.5,0.75,"afterCP","beforeCP","bef_cp",1,"caulking.jpg",1,4,"left",1.9582,0
23,35,"m2",2,"stimuli/Outdoor activity & sport item.png","Kitchen & utensil",0,0.435114503816794,0.314285714285714,0.3125,0.7971,1,150,16,4,35,1,0,0,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"oven.jpg",1,3,"right",2.3502,0
23,36,"m2",3,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.439393939393939,0.333333333333333,0.352941176470588,2.014,3,151,17,4,36,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"bowl02a.jpg",1,4,"right",1.6404,0
23,37,"m2",3,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.443609022556391,0.351351351351351,0.388888888888889,0.7331,3,152,18,4,37,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"breadknife.jpg",1,4,"left",0.9223,1
23,38,"m2",4,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.447761194029851,0.368421052631579,0.421052631578947,1.3329,4,153,19,4,38,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"hourglass.jpg",1,4,"right",1.037,0
23,39,"m5",1,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.451851851851852,0.384615384615385,0.35,2.0263,1,154,20,4,39,1,0,1,1,0.75,"afterCP","beforeCP","bef_cp",1,"mallet01b.jpg",1,4,"right",1.0385,1
23,40,"m5",1,"stimuli/Hand labour tool & accessory.png","Hand labour tool & accessory",1,0.455882352941176,0.4,0.380952380952381,0.9015,1,155,21,4,40,1,0,1,1,NA,"afterCP","beforeCP","bef_cp",1,"pressurewasher.jpg",1,4,NA,1.1879,NA
23,41,"m2",1,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.45985401459854,0.414634146341463,0.45,1.8818,1,156,20,4,41,1,0,1,1,0.75,"afterCP","beforeCP","bef_cp",1,"potatomasher03b.jpg",1,4,"left",0.7881,1
23,43,"m2",3,"stimuli/Kitchen & utensil.png","Kitchen & utensil",1,0.460431654676259,0.418604651162791,0.476190476190476,1.5325,3,158,21,4,43,1,0,1,0.5,NA,"afterCP","beforeCP","bef_cp",1,"pot01.jpg",1,4,NA,1.1075,NA
23,45,"m5",4,"stimuli/Electronic device & accessory.png","Hand labour tool & accessory",0,0.453900709219858,0.4,0.347826086956522,2.0159,2,160,23,4,45,1,0,0,NA,NA,"afterCP","beforeCP","bef_cp",1,"bucket02.jpg",1,3,"right",1.7553,1
23,46,"m5",3,"stimuli/Outdoor activity & sport item.png","Hand labour tool & accessory",0,0.450704225352113,0.391304347826087,0.333333333333333,1.9329,4,161,24,4,46,1,0,0,NA,NA,"afterCP","beforeCP","bef_cp",1,"snowblower.jpg",1,4,NA,1.2076,NA
23,47,"m2",1,"stimuli/Outdoor activity & sport item.png","Kitchen & utensil",0,0.447552447552448,0.382978723404255,0.434782608695652,2.0816,2,162,23,4,47,1,0,0,NA,NA,"afterCP","beforeCP","bef_cp",1,"travelmug.jpg",1,4,"left",1.426,1
23,1,"m2",2,"stimuli/Hand labour tool & accessory.png","Outdoor activity & sport item",0,0.441379310344828,0,0,2.8808,4,164,1,5,1,0,0,0,0.75,0.75,"afterCP","afterCP","bef_cp",1,"bikewheel.jpg",0,2,"left",2.7079,1
23,3,"m2",4,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.442176870748299,0.333333333333333,0.333333333333333,2.1986,4,166,3,5,3,0,0,1,0.5,0.5,"afterCP","beforeCP","bef_cp",1,"patioumbrella.jpg",1,4,"left",2.5155,1
23,4,"m2",2,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.445945945945946,0.5,0.5,0.5975,2,167,4,5,4,0,0,1,0.25,NA,"afterCP","beforeCP","bef_cp",1,"exercisebike.jpg",0,3,NA,2.8496,NA
23,5,"m5",4,"stimuli/Hand labour tool & accessory.png","Electronic device & accessory",0,0.442953020134228,0.4,0,1.8187,3,168,1,5,5,0,1,0,0,0.5,"afterCP","beforeCP","bef_cp",1,"crocodileclips.jpg",1,4,NA,2.9716,NA
23,8,"m5",3,"stimuli/Hand labour tool & accessory.png","Electronic device & accessory",0,0.440789473684211,0.375,0,2.467,4,171,2,5,8,0,1,0,NA,0.5,"afterCP","beforeCP","bef_cp",1,"ipad02.jpg",1,4,"right",0.9105,1
23,9,"m2",NA,NA,"Outdoor activity & sport item",0,0.437908496732026,0.333333333333333,0.428571428571429,NA,4,172,7,5,9,0,0,NA,NA,NA,"afterCP","beforeCP","bef_cp",1,"snowboard.jpg",1,4,"right",1.0888,0
23,10,"m2",3,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.441558441558442,0.4,0.5,1.1151,3,173,8,5,10,0,0,1,1,0.75,"afterCP","beforeCP","bef_cp",1,"boatmotor.jpg",1,4,"right",1.4795,0
23,11,"m5",2,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.445161290322581,0.454545454545455,0.333333333333333,1.9482,2,174,3,5,11,0,0,1,0.75,0.5,"afterCP","beforeCP","bef_cp",1,"desktopcomputer.jpg",1,4,"left",1.2397,0
23,13,"m5",3,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.445859872611465,0.461538461538462,0.5,0.7826,3,176,4,5,13,0,0,1,0.5,0.25,"afterCP","beforeCP","bef_cp",1,"electricoutlet.jpg",1,4,"right",2.5379,1
23,14,"m2",1,"stimuli/Kitchen & utensil.png","Outdoor activity & sport item",0,0.443037974683544,0.428571428571429,0.4,0.9687,4,177,10,5,14,0,1,0,0.25,0.5,"afterCP","beforeCP","bef_cp",1,"soccerball.jpg",1,4,"left",0.9564,1
23,15,"m5",2,"stimuli/Outdoor activity & sport item.png","Electronic device & accessory",0,0.440251572327044,0.4,0.4,1.1148,1,178,5,5,15,0,0,0,0.25,0,"afterCP","beforeCP","bef_cp",1,"carantenna.jpg",1,4,NA,1.1725,NA
23,16,"m2",4,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.44375,0.4375,0.454545454545455,1.7829,4,179,11,5,16,0,0,1,0.5,0.75,"afterCP","beforeCP","bef_cp",1,"reflector.jpg",1,4,"left",3.2724,1
23,17,"m5",2,"stimuli/Kitchen & utensil.png","Electronic device & accessory",0,0.440993788819876,0.411764705882353,0.333333333333333,1.4123,3,180,6,5,17,0,0,0,0.5,0,"afterCP","beforeCP","bef_cp",1,"slidetray.jpg",1,4,"right",2.1247,1
23,18,"m2",3,"stimuli/Hand labour tool & accessory.png","Outdoor activity & sport item",0,0.438271604938272,0.388888888888889,0.416666666666667,1.7268,1,181,12,5,18,0,0,0,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"iceskate.jpg",1,4,"right",1.2263,0
23,19,"m2",3,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.441717791411043,0.421052631578947,0.461538461538462,0.9164,3,182,13,5,19,0,0,1,0.75,1,"afterCP","beforeCP","bef_cp",1,"toyhockeystick01.jpg",1,4,"left",1.4718,1
23,20,"m2",2,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.445121951219512,0.45,0.5,0.5805,2,183,14,5,20,0,0,1,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"swimgoggles.jpg",1,4,"left",1.1584,1
23,21,"m2",2,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.448484848484848,0.476190476190476,0.533333333333333,0.7817,2,184,15,5,21,0,0,1,0.5,0.75,"afterCP","beforeCP","bef_cp",1,"surfboard.jpg",1,4,"right",1.2213,0
23,23,"m2",1,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.455089820359281,0.521739130434783,0.5625,0.7975,1,186,16,5,23,0,0,1,0.25,0.5,"afterCP","beforeCP","bef_cp",1,"propanetank01.jpg",1,4,NA,1.2251,NA
23,26,"m5",1,"stimuli/Outdoor activity & sport item.png","Electronic device & accessory",0,0.452941176470588,0.5,0.4,0.8812,4,189,10,5,26,1,0,0,0.25,0.25,"afterCP","beforeCP","bef_cp",1,"outletadapter.jpg",1,4,"right",1.6741,1
23,28,"m5",3,"stimuli/Hand labour tool & accessory.png","Electronic device & accessory",0,0.453488372093023,0.5,0.363636363636364,3.0987,4,191,11,5,28,1,1,0,0.5,0.25,"afterCP","beforeCP","bef_cp",1,"dvdplayer.jpg",1,4,NA,2.9255,NA
23,31,"m5",4,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.451428571428571,0.483870967741935,0.384615384615385,0.8333,4,194,13,5,31,1,0,1,0.5,0.5,"afterCP","beforeCP","bef_cp",1,"filmnegative.jpg",1,4,"left",1.2031,0
23,32,"m5",2,"stimuli/Kitchen & utensil.png","Electronic device & accessory",0,0.448863636363636,0.46875,0.357142857142857,1.1654,4,195,14,5,32,1,0,0,0.5,0.5,"afterCP","beforeCP","bef_cp",1,"wire.jpg",1,4,"left",1.3912,0
23,33,"m5",3,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.451977401129944,0.484848484848485,0.4,0.8344,3,196,15,5,33,1,0,1,0.5,0.5,"afterCP","beforeCP","bef_cp",1,"gps.jpg",1,4,"right",1.1981,1
23,34,"m5",1,"stimuli/Kitchen & utensil.png","Electronic device & accessory",0,0.449438202247191,0.470588235294118,0.375,0.882,4,197,16,5,34,1,0,0,0.25,0.25,"afterCP","beforeCP","bef_cp",1,"satellitedish01.jpg",1,4,"right",1.0917,1
23,35,"m5",3,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.452513966480447,0.485714285714286,0.411764705882353,1.6495,3,198,17,5,35,1,0,1,0.5,0.5,"afterCP","beforeCP","bef_cp",1,"extensioncord.jpg",1,4,NA,1.7895,NA
23,36,"m2",1,"stimuli/Kitchen & utensil.png","Outdoor activity & sport item",0,0.45,0.472222222222222,0.526315789473684,1.1823,3,199,19,5,36,1,1,0,0.25,0.75,"afterCP","beforeCP","bef_cp",1,"bikehelmet.jpg",1,4,"left",0.9404,1
23,37,"m5",2,"stimuli/Outdoor activity & sport item.png","Electronic device & accessory",0,0.447513812154696,0.459459459459459,0.388888888888889,1.0983,3,200,18,5,37,1,0,0,0.5,0.5,"afterCP","beforeCP","bef_cp",1,"airconditioner.jpg",1,4,"left",1.1208,0
23,38,"m2",3,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.450549450549451,0.473684210526316,0.55,0.5318,3,201,20,5,38,1,0,1,0.75,1,"afterCP","beforeCP","bef_cp",1,"anchor.jpg",1,4,"right",1.015,0
23,39,"m5",4,"stimuli/Kitchen & utensil.png","Electronic device & accessory",0,0.448087431693989,0.461538461538462,0.368421052631579,1.565,3,202,19,5,39,1,0,0,0.75,0.75,"afterCP","beforeCP","bef_cp",1,"lectern01.jpg",1,4,"left",2.1417,0
23,40,"m2",2,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.451086956521739,0.475,0.571428571428571,0.7491,2,203,21,5,40,1,0,1,1,NA,"afterCP","beforeCP","bef_cp",1,"fishingrod.jpg",1,4,"left",0.9048,1
23,41,"m2",1,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.454054054054054,0.48780487804878,0.590909090909091,2.1822,1,204,22,5,41,1,0,1,1,NA,"afterCP","beforeCP","bef_cp",1,"sportbag.jpg",1,4,"right",2.254,0
23,42,"m2",2,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.456989247311828,0.5,0.608695652173913,0.6007,2,205,23,5,42,1,0,1,1,NA,"afterCP","beforeCP","bef_cp",1,"baseballglove.jpg",1,4,"left",0.9564,1
23,43,"m5",1,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.459893048128342,0.511627906976744,0.4,1.7476,1,206,20,5,43,1,0,1,1,1,"afterCP","beforeCP","bef_cp",1,"expansioncard.jpg",1,4,"left",1.3087,0
23,44,"m2",4,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.462765957446808,0.522727272727273,0.625,0.7981,4,207,24,5,44,1,0,1,1,NA,"afterCP","beforeCP","bef_cp",1,"bikelock.jpg",1,4,NA,1.6216,NA
23,45,"m5",1,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.465608465608466,0.533333333333333,0.428571428571429,1.8319,1,208,21,5,45,1,0,1,NA,NA,"afterCP","beforeCP","bef_cp",1,"securitycamera.jpg",1,4,"left",1.1274,0
23,46,"m5",4,"stimuli/Electronic device & accessory.png","Electronic device & accessory",1,0.468421052631579,0.543478260869565,0.454545454545455,1.0472,4,209,22,5,46,1,0,1,NA,NA,"afterCP","beforeCP","bef_cp",1,"papershredder.jpg",1,4,"left",2.5276,0
24,2,"m2",2,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.5,0.5,1,1.0595,2,21,1,2,2,0,0,1,0.5,1,"afterCP","afterCP",NA,1,"ellipticalmachine.jpg",1,4,NA,1.0584,NA
24,4,"m5",1,"stimuli/Kitchen & utensil.png","Hand labour tool & accessory",0,0.25,0.25,0,3.5854,2,23,3,2,4,0,0,0,0.5,0,"afterCP","afterCP",NA,1,"rope03.jpg",1,4,"left",2.7517,0
24,6,"m2",4,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.333333333333333,0.333333333333333,0.666666666666667,2.1864,4,25,3,2,6,0,0,1,0.5,1,"afterCP","afterCP",NA,1,"sportbag.jpg",1,4,NA,1.2656,NA
24,9,"m2",1,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.333333333333333,0.333333333333333,0.75,1.9807,1,28,4,2,9,0,0,1,0.75,1,"afterCP","beforeCP",NA,1,"toyhockeystick01.jpg",1,1,"right",3.6332,0
24,10,"m2",4,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.4,0.4,0.8,1.9881,4,29,5,2,10,0,0,1,0.5,1,"afterCP","beforeCP",NA,1,"fishinghook03.jpg",1,4,"left",2.4999,1
24,11,"m2",2,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.454545454545455,0.454545454545455,0.833333333333333,1.5414,2,30,6,2,11,0,0,1,0.5,0.75,"afterCP","beforeCP",NA,1,"volleyball.jpg",1,4,"right",1.732,0
24,12,"m5",4,"stimuli/Kitchen & utensil.png","Hand labour tool & accessory",0,0.416666666666667,0.416666666666667,0,1.4303,3,31,6,2,12,0,0,0,0.5,0.25,"afterCP","beforeCP",NA,1,"gluetube.jpg",1,4,NA,1.0987,NA
24,13,"m5",1,"stimuli/Kitchen & utensil.png","Hand labour tool & accessory",0,0.384615384615385,0.384615384615385,0,1.5224,2,32,7,2,13,0,0,0,0.5,0.5,"afterCP","beforeCP",NA,1,"toyhardhat.jpg",1,4,"right",2.192,1
24,14,"m2",2,"stimuli/Outdoor activity & sport item.png","Outdoor activity & sport item",1,0.428571428571429,0.428571428571429,0.857142857142857,1.4765,2,33,7,2,14,0,0,1,0.5,NA,"afterCP","beforeCP",NA,1,"cooler01.jpg",1,3,"left",2.1576,1
24,17,"m5",1,"stimuli/Kitchen & utensil.png","Hand labour tool & accessory",0,0.352941176470588,0.352941176470588,0,2.2335,3,36,8,2,17,0,0,0,NA,0.5,"afterCP","beforeCP",NA,1,"saw02b.jpg",0,2,NA,1.6982,NA
24,19,"m2",NA,NA,"Outdoor activity & sport item",0,0.315789473684211,0.315789473684211,0.6,NA,2,38,10,2,19,0,0,NA,NA,NA,"afterCP","beforeCP",NA,1,"canoepaddle02.jpg",0,4,NA,1.1298,NA
